stage,epoch,train_loss,val_loss,val_auroc
2,1,1.4344674348831177,1.1234333515167236,0.5445550856887218
2,2,1.4048033952713013,1.1039179563522339,0.5698462802295057
2,3,1.377859115600586,1.0863412618637085,0.5932818351274064
2,4,1.3535770177841187,1.0706530809402466,0.6140673682700198
2,5,1.3318341970443726,1.0567525625228882,0.6328424885409584
2,6,1.3124593496322632,1.044512391090393,0.6491203542950668
2,7,1.295249581336975,1.033789038658142,0.6630017414069098
2,8,1.279987096786499,1.0244337320327759,0.6751756375800004
2,9,1.2664518356323242,1.0163003206253052,0.6859500897821725
2,10,1.2544323205947876,1.0092518329620361,0.6945250228647616
2,11,1.2437318563461304,1.0031623840332031,0.702433150599945
2,12,1.2341721057891846,0.9979191422462463,0.7097573546454702
2,13,1.2255934476852417,0.9934210777282715,0.7160206876020151
2,14,1.2178573608398438,0.9895784258842468,0.7209806029275445
2,15,1.2108430862426758,0.9863119721412659,0.7255594583181982
2,16,1.2044482231140137,0.9835519790649414,0.7295881813156788
2,17,1.1985859870910645,0.9812372922897339,0.7333070798342539
2,18,1.1931840181350708,0.9793140292167664,0.7358062767411726
2,19,1.1881818771362305,0.977734386920929,0.7382458244433118
2,20,1.1835293769836426,0.9764564037322998,0.7402339047444885
2,21,1.179185152053833,0.9754431843757629,0.7417917300755548
2,22,1.1751153469085693,0.9746614694595337,0.7431519214027965
2,23,1.1712908744812012,0.9740822911262512,0.7443499510161216
2,24,1.1676886081695557,0.9736796617507935,0.745332926874303
2,25,1.1642881631851196,0.9734299778938293,0.7462328157099412
2,26,1.1610729694366455,0.9733119010925293,0.7469341545381221
2,27,1.1580275297164917,0.9733052253723145,0.7475928117142484
2,28,1.1551390886306763,0.9733916521072388,0.7480002672624518
2,29,1.1523964405059814,0.9735539555549622,0.7481711164402816
2,30,1.1497882604599,0.9737761616706848,0.7481948682516403
2,31,1.1473050117492676,0.9740440249443054,0.7483212099185079
2,32,1.1449378728866577,0.9743440747261047,0.748086924331254
2,33,1.1426786184310913,0.9746649265289307,0.7484586841888943
2,34,1.1405190229415894,0.9749966263771057,0.7486297565936638
2,35,1.138452410697937,0.9753305315971375,0.748959942095106
2,36,1.136472225189209,0.975659966468811,0.7494834388048017
2,37,1.134572148323059,0.9759793281555176,0.7493537371290974
2,38,1.1327474117279053,0.9762848615646362,0.7494792850874824
2,39,1.1309930086135864,0.9765737056732178,0.7497360702213944
2,40,1.1293041706085205,0.9768442511558533,0.7499786367969367
2,41,1.1276776790618896,0.9770960807800293,0.7499994479423211
2,42,1.1261093616485596,0.977329432964325,0.7504924966977183
2,43,1.1245964765548706,0.9775452613830566,0.7506081188108948
2,44,1.1231358051300049,0.9777450561523438,0.7506554179613276
2,45,1.1217249631881714,0.9779308438301086,0.7508998138256162
2,46,1.120361328125,0.9781045913696289,0.7509840507480012
2,47,1.1190426349639893,0.9782686829566956,0.7511361404895912
2,48,1.1177668571472168,0.9784253835678101,0.7514190283829055
2,49,1.1165319681167603,0.9785767793655396,0.7514113698283884
2,50,1.1153361797332764,0.9787248969078064,0.7514781443820551
2,51,1.1141775846481323,0.9788715839385986,0.7513239351216253
2,52,1.1130545139312744,0.9790183305740356,0.7510118140617149
2,53,1.111965537071228,0.9791665077209473,0.7511178767691201
2,54,1.11090886592865,0.9793173670768738,0.7507233786911508
2,55,1.109883189201355,0.9794715642929077,0.7504619454897185
2,56,1.1088870763778687,0.9796295762062073,0.7502512870432854
2,57,1.1079190969467163,0.9797917008399963,0.7501103735908738
2,58,1.1069782972335815,0.9799580574035645,0.749872902703178
2,59,1.1060632467269897,0.980128288269043,0.7495388608648119
2,60,1.1051727533340454,0.9803017377853394,0.7494325672631243
2,61,1.1043058633804321,0.9804778099060059,0.7491627095018748
2,62,1.1034613847732544,0.9806557297706604,0.7488082269725093
2,63,1.1026384830474854,0.9808345437049866,0.7485167265814417
2,64,1.10183584690094,0.9810135364532471,0.748333627511692
2,65,1.1010531187057495,0.9811920523643494,0.7481537357298241
2,66,1.100289225578308,0.9813695549964905,0.7478954148723311
2,67,1.0995434522628784,0.9815455675125122,0.7475691910688538
2,68,1.0988150835037231,0.9817198514938354,0.7474037366258913
2,69,1.098103404045105,0.9818920493125916,0.7469936955556504
2,70,1.0974079370498657,0.9820622801780701,0.7466935123966022
2,71,1.096727967262268,0.9822304248809814,0.7466198024149051
2,72,1.0960630178451538,0.98239666223526,0.7464702775943352
2,73,1.0954126119613647,0.9825610518455505,0.7463419183086025
2,74,1.0947761535644531,0.9827237725257874,0.7461152837614728
2,75,1.0941531658172607,0.9828850030899048,0.7458988532910792
2,76,1.0935434103012085,0.9830449223518372,0.7456636472053458
2,77,1.0929460525512695,0.983203649520874,0.7454926039521524
2,78,1.0923609733581543,0.9833612442016602,0.745258145129397
2,79,1.0917878150939941,0.9835176467895508,0.744929996624726
2,80,1.0912258625030518,0.9836729168891907,0.7447349444779451
