stage,epoch,train_loss,val_loss,val_auroc
2,1,1.43418288230896,1.1312098503112793,0.5198228075702673
2,2,1.4044246673583984,1.1114447116851807,0.5471656977992044
2,3,1.3774595260620117,1.0936206579208374,0.5736771381834072
2,4,1.3532122373580933,1.0776883363723755,0.5981830899265478
2,5,1.3315433263778687,1.063521385192871,0.6202875803684511
2,6,1.3122676610946655,1.0509710311889648,0.6397557534369117
2,7,1.2951726913452148,1.039886474609375,0.6568129996226627
2,8,1.280033826828003,1.0301209688186646,0.6718726848245987
2,9,1.2666265964508057,1.0215342044830322,0.6847933316439183
2,10,1.2547365427017212,1.013993263244629,0.6967537070998086
2,11,1.2441641092300415,1.00737464427948,0.7078458735002647
2,12,1.2347280979156494,1.0015640258789062,0.7171832521813375
2,13,1.2262675762176514,0.9964580535888672,0.7250773599354804
2,14,1.2186415195465088,0.9919652342796326,0.7322030180090767
2,15,1.211728572845459,0.9880056977272034,0.7383008622146644
2,16,1.2054250240325928,0.9845110774040222,0.7439991219231266
2,17,1.1996439695358276,0.9814231991767883,0.7487591199546219
2,18,1.1943120956420898,0.9786924719810486,0.7532364684045574
2,19,1.1893693208694458,0.9762765765190125,0.7569429458104346
2,20,1.1847656965255737,0.9741397500038147,0.7599150104385518
2,21,1.1804605722427368,0.9722509384155273,0.762984945503243
2,22,1.1764206886291504,0.9705838561058044,0.7654291561165708
2,23,1.1726183891296387,0.9691157937049866,0.7676976153139538
2,24,1.1690311431884766,0.9678268432617188,0.7690590370415357
2,25,1.1656396389007568,0.9666992425918579,0.770605858752419
2,26,1.1624276638031006,0.9657172560691833,0.7717592184271013
2,27,1.1593812704086304,0.9648658633232117,0.7725463043501575
2,28,1.1564881801605225,0.9641315937042236,0.7731151121406505
2,29,1.1537377834320068,0.963502049446106,0.7732909780141819
2,30,1.1511199474334717,0.962965190410614,0.7735041881823754
2,31,1.1486258506774902,0.9625101089477539,0.7738393383488005
2,32,1.146247386932373,0.9621266722679138,0.7738237114655705
2,33,1.1439770460128784,0.961805522441864,0.7736546312561668
2,34,1.141808032989502,0.9615383148193359,0.773610446367197
2,35,1.1397335529327393,0.9613174796104431,0.7735762372268064
2,36,1.1377480030059814,0.9611365795135498,0.7735666386979657
2,37,1.1358453035354614,0.9609896540641785,0.7733417164848904
2,38,1.1340203285217285,0.9608718752861023,0.7730249207028513
2,39,1.1322684288024902,0.9607786536216736,0.7730185808372257
2,40,1.1305850744247437,0.9607059359550476,0.7728428986252089
2,41,1.128965973854065,0.9606503248214722,0.7727361335577624
2,42,1.1274073123931885,0.9606084823608398,0.77240540645566
2,43,1.1259058713912964,0.9605775475502014,0.7720936531802177
2,44,1.1244584321975708,0.9605549573898315,0.7719217215076724
2,45,1.1230618953704834,0.9605385065078735,0.7718471773072428
2,46,1.1217137575149536,0.9605260491371155,0.7715800100140652
2,47,1.1204116344451904,0.9605159163475037,0.7714075849527149
2,48,1.1191526651382446,0.9605064988136292,0.7713318131691037
2,49,1.1179355382919312,0.9604960083961487,0.7712386818918472
2,50,1.1167575120925903,0.9604833722114563,0.7712449421184591
2,51,1.1156169176101685,0.9604672193527222,0.7711599772795911
2,52,1.1145117282867432,0.9604467153549194,0.7709678084550132
2,53,1.1134406328201294,0.9604207873344421,0.7708940697446315
2,54,1.1124014854431152,0.9603891372680664,0.7710110275355143
2,55,1.1113930940628052,0.9603511691093445,0.7708737123895046
2,56,1.110413670539856,0.9603070020675659,0.7709202053758146
2,57,1.1094621419906616,0.9602564573287964,0.7709176735326101
2,58,1.1085370779037476,0.9602001309394836,0.7709356716910536
2,59,1.1076371669769287,0.9601383805274963,0.7709440585355761
2,60,1.1067614555358887,0.960071861743927,0.771088007940426
2,61,1.1059088706970215,0.9600016474723816,0.7711458848350977
